#custcode;prodcode;
C0043;P018;
C0777;P028;
C1326;P042;
C0238;P019;
C0044;P026;
C1812;P036;
C1256;P040;
C0468;P006;
C1529;P019;
C0240;P026;
C1290;P047;
C0853;P035;
C1369;P040;
C0290;P040;
C1002;P044;
C0781;P041;
C0697;P014;
C1359;P025;
C0844;P017;
C0017;P019;
C1111;P024;
C0350;P040;
C0046;P004;
C0441;P040;
C0980;P045;
C1321;P010;
C1201;P037;
C0114;P016;
C0938;P040;
C1366;P014;
C0004;P022;
C1627;P008;
C1550;P046;
C1264;P032;
C1810;P004;
C1921;P025;
C0928;P039;
C0944;P011;
C1051;P041;
C1246;P037;
C1595;P006;
C1754;P001;
C1825;P011;
C1804;P045;
C1697;P016;
C0319;P002;
C1969;P042;
C0768;P025;
C0130;P022;
C0079;P036;
C0019;P004;
C0299;P002;
C0139;P034;
C0463;P046;
C0942;P008;
C1577;P033;
C0766;P037;
C0483;P010;
C1086;P027;
C0502;P001;
C0578;P046;
C1083;P011;
C0420;P034;
C1833;P008;
C1429;P042;
C0225;P016;
C1442;P045;
C1358;P017;
C0311;P048;
C0323;P002;
C0877;P042;
C1145;P005;
C1938;P013;
C1520;P009;
C0237;P001;
C0877;P001;
C0457;P029;
C0151;P044;
C0727;P008;
C0077;P014;
C1666;P008;
C0314;P022;
C0547;P046;
C0010;P032;
C1611;P047;
C1300;P048;
C1320;P016;
C0596;P025;
C0636;P046;
C1434;P011;
C0033;P036;
C0139;P016;
C1461;P047;
C0067;P028;
C0704;P007;
C1729;P019;
C1747;P017;
C1557;P023;
C0819;P025;
C0323;P017;
C0608;P037;
C1565;P016;
C0887;P034;
C1168;P010;
C0215;P043;
C0773;P006;
C0194;P046;
C1465;P047;
C1257;P017;
C0609;P021;
C0575;P041;
C1954;P010;
C0434;P037;
C0529;P039;
C0490;P005;
C1175;P028;
C1030;P032;
C0970;P022;
C1878;P020;
C1876;P040;
C1894;P048;
C0531;P012;
C0695;P011;
C0125;P036;
C0915;P050;
C1902;P023;
C0002;P003;
C1103;P012;
C1235;P029;
C1471;P007;
C0490;P014;
C1165;P008;
C0752;P043;
C1412;P008;
C1572;P030;
C1733;P032;
C0664;P009;
C1798;P017;
C0516;P007;
C0510;P045;
C0735;P027;
C1682;P023;
C0418;P033;
C1085;P006;
C1186;P023;
C1066;P037;
C0060;P006;
C0845;P010;
C1049;P032;
C0849;P041;
C0288;P040;
C1383;P023;
C1167;P008;
C1379;P015;
C1505;P003;
C1086;P040;
C1580;P033;
C0966;P016;
C1616;P016;
C1336;P014;
C1460;P009;
C0323;P036;
C1644;P048;
C0536;P023;
C0565;P013;
C1119;P003;
C1385;P009;
C0426;P031;
C0872;P044;
C0593;P033;
C1555;P032;
C0419;P033;
C1916;P047;
C1396;P030;
C1934;P017;
C0386;P019;
C0669;P033;
C0508;P008;
C1996;P013;
C0086;P011;
C0704;P013;
C0301;P002;
C0564;P013;
C0545;P036;
C0154;P046;
C1118;P047;
C0250;P022;
C1339;P032;
C0094;P015;
C0815;P015;
C1544;P003;
C0689;P004;
C1881;P041;
C0233;P018;
C0035;P034;
C0568;P047;
C1013;P028;
C1157;P008;
C1297;P025;
C1220;P003;
C0903;P016;
C0671;P043;
C1086;P011;
C1736;P021;
C0731;P006;
C1778;P045;
C0893;P023;
C0214;P042;
C0712;P016;
C0992;P016;
C0435;P012;
C0291;P032;
C0890;P002;
C0714;P014;
C1287;P038;
C0233;P032;
C0135;P022;
C0959;P011;
C1568;P026;
C1008;P023;
C0018;P022;
C0849;P011;
C1022;P005;
C0308;P001;
C1798;P002;
C1244;P036;
C1218;P001;
C1594;P037;
C1454;P046;
C1384;P033;
C0224;P038;
C0473;P050;
C1271;P022;
C0688;P014;
C0742;P032;
C1735;P046;
C1096;P020;
C1597;P013;
C1776;P009;
C1033;P018;
C1212;P034;
C0787;P001;
C1489;P005;
C1070;P016;
C1369;P049;
C0957;P021;
C1664;P040;
C1399;P020;
C1970;P005;
C0522;P014;
C1388;P009;
C1533;P016;
C1311;P038;
C1548;P048;
C0752;P043;
C0105;P002;
C0798;P007;
C1580;P039;
C0697;P013;
C1643;P038;
C1002;P003;
C0542;P046;
C1690;P014;
C1935;P012;
C1899;P019;
C0129;P022;
C0347;P033;
C1986;P009;
C0462;P007;
C0334;P025;
C0171;P042;
C1216;P042;
C1375;P022;
C1408;P006;
C0463;P036;
C1589;P017;
C0775;P002;
C1598;P028;
C1625;P005;
C1938;P021;
C0411;P032;
C1346;P015;
C0345;P006;
C1011;P019;
C0292;P044;
C1198;P041;
C0521;P026;
C1997;P010;
C0458;P046;
C0481;P002;
C1443;P045;
C1993;P032;
C0147;P043;
C1329;P037;
C1589;P008;
C0668;P005;
C0795;P046;
C0427;P037;
C1200;P047;
C1086;P004;
C1567;P003;
C0230;P017;
C1839;P049;
C1817;P008;
C1895;P007;
C0754;P037;
C1003;P017;
C0220;P013;
C0406;P017;
C0925;P026;
C0212;P012;
C1111;P041;
C0014;P041;
C0003;P004;
C1009;P010;
C1406;P040;
C0243;P026;
C1499;P047;
C1545;P032;
C0704;P039;
C1749;P037;
C0548;P045;
C0657;P039;
C1246;P034;
C0606;P017;
C0909;P033;
C1069;P033;
C0374;P047;
C0221;P019;
C0022;P023;
C0279;P038;
C0996;P032;
C0943;P040;
C0808;P003;
C0609;P023;
C1863;P014;
C1995;P009;
C0379;P012;
C1896;P015;
C1164;P009;
C1346;P030;
C1779;P001;
C0520;P010;
C0741;P046;
C1085;P020;
C1804;P026;
C1495;P007;
C1308;P023;
C1143;P002;
C0798;P046;
C1723;P050;
C1320;P016;
C0677;P023;
C1777;P045;
C1869;P010;
C1085;P011;
C1194;P045;
C0424;P017;
C0654;P002;
C1637;P001;
C1476;P002;
C0022;P005;
C0042;P025;
C0360;P015;
C1011;P029;
C1167;P032;
C1682;P048;
C0023;P003;
C0833;P040;
C0787;P023;
C1544;P028;
C1690;P017;
C1000;P008;
C1176;P012;
C0047;P011;
C0958;P046;
C1687;P013;
C1505;P011;
C0034;P038;
C0465;P005;
C1517;P009;
C1961;P002;
C0788;P044;
C1706;P005;
C1526;P039;
C1098;P042;
C1694;P030;
C1893;P022;
C0675;P005;
C1666;P043;
C1616;P015;
C0967;P049;
C1093;P005;
C1776;P021;
C0638;P046;
C0320;P002;
C1373;P017;
C1045;P009;
C1907;P010;
C1486;P036;
C0263;P036;
C1268;P043;
C0389;P021;
C1537;P017;
C0979;P009;
C1859;P022;
C0284;P029;
C0638;P014;
C1692;P015;
C1760;P009;
C1904;P045;
C0508;P002;
C1365;P007;
C0652;P001;
C1526;P039;
C0743;P040;
C1916;P037;
C1184;P004;
C1596;P038;
C0559;P037;
C0743;P004;
C1606;P041;
C0570;P034;
C0591;P045;
C0222;P003;
C0206;P032;
C0565;P042;
C0847;P014;
C0441;P002;
C1432;P015;
C1472;P048;
C1173;P033;
C1830;P017;
C1946;P008;
C0595;P001;
C0013;P005;
C1103;P020;
C1421;P002;
C1983;P007;
C1745;P034;
C0809;P044;
C0171;P001;
C1191;P016;
C0985;P005;
C1292;P012;
C0883;P013;
C1903;P033;
C0522;P019;
C1700;P042;
C0658;P026;
C1902;P002;
C0264;P033;
C1049;P026;
C1587;P036;
C0835;P050;
C0603;P040;
C1236;P034;
C1508;P010;
C1570;P029;
C1489;P005;
C1326;P042;
C1410;P048;
C1200;P034;
C1872;P017;
C0303;P017;
C0444;P041;
C1779;P030;
C1962;P003;
C0429;P004;
C0382;P019;
C1690;P014;
C0082;P021;
C1264;P003;
C1691;P047;
C1691;P015;
C1230;P037;
C0490;P012;
C0914;P009;
C1811;P004;
C1304;P002;
C0952;P004;
C0530;P015;
C0612;P010;
C0635;P004;
C1487;P013;
C0938;P015;
C0133;P039;
C0229;P019;
C0491;P017;
C0290;P006;
C1304;P022;
C1644;P048;
C1902;P040;
C0288;P038;
C1694;P037;
C0827;P005;
C0305;P023;
C0360;P038;
C0923;P033;
C0141;P001;
C0274;P019;
C0945;P043;
C0391;P022;
C1176;P045;
C1636;P042;
C1120;P048;
C1276;P009;
C1522;P016;
C0412;P032;
C1060;P040;
C1996;P013;
C1251;P001;
C1915;P036;
C1198;P001;
C0440;P040;
C1610;P014;
C0336;P011;
C0144;P004;
C0641;P028;
C0589;P043;
C1923;P035;
C1754;P034;
C0316;P050;
C0233;P040;
C0546;P048;
C0062;P015;
C0297;P043;
C1643;P003;
C0445;P003;
C1961;P019;
C0059;P023;
C1049;P023;
C0728;P003;
C1970;P022;
C1479;P002;
C1096;P014;
C0078;P020;
C1785;P007;
C1515;P029;
C0858;P013;
C1434;P008;
C1862;P002;
C0121;P036;
C1050;P003;
C0067;P023;
C0857;P013;
C1723;P010;
C1088;P013;
C1892;P045;
C0468;P048;
C1324;P009;
C0815;P001;
C0276;P036;
C1177;P012;
C1965;P026;
C1180;P021;
C0700;P017;
C0168;P023;
C1416;P009;
C0937;P037;
C0873;P046;
C1579;P008;
C0095;P024;
C0930;P040;
C0136;P023;
C0034;P034;
C0657;P032;
C0475;P050;
C1210;P022;
C1065;P040;
C0965;P003;
C1925;P032;
C1434;P008;
C0953;P019;
C1867;P016;
C1274;P002;
C0047;P009;
C1660;P041;
C1137;P003;
C0215;P008;
C0839;P008;
C0685;P045;
C0078;P016;
C1261;P013;
C0333;P047;
C0316;P006;
C0860;P003;
C1610;P039;
C1746;P010;
C0015;P020;
C0275;P032;
C1740;P045;
C1319;P045;
C0802;P041;
C0542;P014;
C1016;P042;
C1079;P029;
C0240;P017;
C0765;P042;
C0791;P045;
C1664;P003;
C0943;P009;
C1530;P045;
C1060;P040;
C0480;P002;
C1715;P046;
C0120;P036;
C0420;P038;
C0413;P032;
C1060;P038;
C1925;P046;
C1005;P049;
C0722;P011;
C1883;P034;
C1502;P042;
C0484;P048;
C1050;P023;
C0543;P012;
C0194;P042;
C0198;P017;
C1291;P047;
C1434;P012;
C1467;P037;
C0063;P016;
C0045;P019;
C0689;P012;
C1902;P023;
C1931;P009;
C1425;P010;
C0563;P022;
C0391;P047;
C1598;P039;
C1447;P019;
C1890;P037;
C0395;P038;
C0419;P033;
C0084;P034;
C0809;P049;
C1250;P037;
C1258;P015;
C0380;P009;
C1477;P002;
C0634;P039;
C0237;P017;
C0409;P031;
C1974;P004;
C0809;P032;
C0284;P039;
C0468;P011;
C0745;P047;
C0511;P013;
C0084;P022;
C0592;P013;
C1021;P044;
C0654;P039;
C0462;P036;
C1541;P019;
C0640;P038;
C0697;P042;
C1558;P043;
C1420;P037;
C0577;P023;
C0764;P032;
C0238;P044;
C1131;P002;
C0257;P031;
C1083;P011;
C1097;P050;
C1515;P011;
C0015;P017;
C1377;P036;
C0016;P022;
C1479;P002;
C0825;P014;
C0918;P036;
C0522;P005;
C1364;P019;
C1902;P049;
C1483;P013;
C1234;P017;
C0581;P028;
C0207;P032;
C1342;P014;
C0905;P003;
C0510;P025;
C1175;P012;
C1436;P015;
C1312;P004;
C0531;P043;
C1300;P001;
C0087;P004;
C1265;P001;
C0574;P025;
C0984;P004;
C0907;P047;
C1034;P009;
C0897;P015;
C0617;P046;
C1381;P026;
C0473;P001;
C0326;P037;
C1933;P012;
C0938;P008;
C1011;P011;
C1496;P002;
C0084;P034;
C1536;P017;
C1594;P011;
C1109;P032;
C0156;P014;
C0325;P015;
C0465;P008;
C1666;P021;
C1315;P007;
C0548;P046;
C1380;P019;
C0263;P042;
C1431;P046;
C0952;P018;
C0657;P013;
C0232;P043;
C1408;P015;
C0364;P007;
C0120;P010;
C1137;P003;
C1377;P023;
C0035;P004;
C0406;P017;
C1827;P023;
C0272;P036;
C1080;P012;
C0037;P022;
C0687;P010;
C1425;P036;
C0808;P011;
C1939;P043;
C0707;P014;
C1044;P041;
C1891;P045;
C0005;P002;
C1801;P014;
C0845;P014;
C1204;P020;
C0535;P003;
C0479;P037;
C0719;P017;
C1156;P009;
C0991;P037;
C1948;P034;
C0170;P050;
C1434;P012;
C1889;P025;
C0545;P026;
C0982;P004;
C1546;P007;
C1777;P038;
C1437;P032;
C1503;P010;
C0573;P037;
C1644;P007;
C0559;P030;
C0328;P004;
C1543;P032;
C0397;P006;
C1043;P045;
C0401;P026;
C1098;P041;
C1957;P049;
C0726;P021;
C1761;P013;
C1078;P012;
C1453;P021;
C1717;P023;
C0443;P040;
C0927;P038;
C0771;P039;
C1169;P002;
C1169;P023;
C0703;P012;
C1672;P009;
C0746;P048;
C1759;P013;
C0881;P023;
C1155;P028;
C0474;P020;
C1299;P024;
C1250;P019;
C0829;P016;
C0020;P036;
C1704;P047;
C0730;P022;
C0747;P033;
C0467;P011;
C1574;P032;
C0108;P004;
C1863;P016;
C1441;P037;
C1817;P010;
C0556;P020;
C0897;P026;
C1265;P047;
C1523;P034;
C1119;P047;
C1821;P002;
C1575;P012;
C0289;P026;
C1490;P005;
C1923;P028;
C1751;P040;
C0602;P036;
C0842;P039;
C1888;P038;
C1367;P045;
C1287;P041;
C1117;P015;
C0837;P007;
C0689;P001;
C1181;P040;
C0565;P007;
C1351;P002;
C1247;P032;
C1389;P026;
C1645;P049;
C0084;P037;
C0429;P028;
C0996;P006;
C1761;P032;
C0943;P040;
C1736;P033;
C0504;P033;
C0315;P050;
C0591;P043;
C0318;P001;
C0497;P019;
C1583;P001;
C0962;P012;
C1941;P049;
C0710;P018;
C1469;P014;
C1100;P033;
C1824;P033;
C0818;P011;
C1099;P043;
C1991;P008;
C1637;P035;
C1807;P011;
C0838;P040;
C0583;P029;
C1674;P010;
C1365;P034;
C1148;P001;
C1750;P002;
C1741;P003;
C0106;P043;
C1777;P045;
C0328;P047;
C1277;P005;
C0417;P032;
C0563;P040;
C0097;P010;
C1273;P006;
C1629;P038;
C0429;P011;
C1943;P031;
C1763;P035;
C1503;P008;
C1243;P011;
C1288;P034;
C1806;P003;
C1918;P037;
C1341;P013;
C0670;P025;
C1269;P010;
C1900;P045;
C0790;P044;
C0204;P009;
C1586;P014;
C0594;P048;
C0953;P006;
C0256;P030;
C1309;P023;
C0505;P034;
C1277;P048;
C0332;P021;
C1931;P049;
C0666;P005;
C0426;P037;
C1775;P042;
C0399;P023;
C0464;P015;
C1588;P029;
C0910;P003;
C1597;P042;
C0861;P015;
C1344;P014;
C1892;P010;
C0046;P011;
C1124;P033;
C1955;P040;
C0008;P003;
C0545;P026;
C0534;P013;
C1775;P033;
C0579;P037;
C0416;P032;
C1601;P049;
C0067;P044;
C0531;P006;
C0379;P017;
C0995;P050;
C0773;P006;
C0620;P022;
C1759;P042;
C1558;P043;
C1873;P029;
C1882;P022;
C1948;P044;
C1854;P046;
C0769;P038;
C0783;P014;
C0061;P014;
C1523;P030;
C0782;P005;
C0964;P038;
C0234;P007;
C0943;P043;
C1790;P007;
C0049;P015;
C0281;P049;
C1785;P025;
C1247;P021;
C1613;P045;
C0326;P008;
C0133;P040;
C1844;P005;
C1491;P039;
C1509;P010;
C0201;P048;
C1927;P019;
C1837;P043;
C0767;P019;
C0313;P036;
C0211;P002;
C0226;P017;
C0567;P017;
C0792;P046;
C1820;P023;
C1878;P016;
C0009;P016;
C1815;P025;
C1052;P040;
C1293;P048;
C1493;P006;
C0005;P002;
C0778;P050;
C1891;P049;
C1093;P039;
C0948;P001;
C0934;P040;
C0697;P012;
C0185;P011;
C0464;P045;
C1141;P046;
C0867;P006;
C1043;P043;
C1891;P045;
C1602;P010;
C0688;P012;
C0422;P016;
C1633;P049;
C0230;P007;
C1115;P002;
C0890;P023;
C0040;P019;
C0112;P003;
C1633;P032;
C0145;P037;
C0819;P013;
C1707;P020;
C1072;P034;
C1528;P005;
C0453;P021;
C0816;P042;
C1505;P011;
C1131;P017;
C0254;P047;
C1590;P040;
C1282;P044;
C0680;P050;
C0169;P001;
C1410;P034;
C0426;P023;
C0943;P042;
C1840;P004;
C0679;P008;
C0088;P011;
C1906;P033;
C1729;P029;
C1658;P006;
C1152;P039;
C0187;P011;
C1274;P042;
C1597;P038;
C0811;P049;
C0203;P010;
C1615;P044;
C1776;P039;
C0680;P023;
C0045;P019;
C1109;P046;
C1655;P019;
C0674;P009;
C0116;P008;
C0068;P006;
C0292;P042;
C1707;P010;
C0595;P050;
C1307;P048;
C0621;P010;
C1628;P040;
C1065;P040;
C0873;P014;
C0129;P028;
C1638;P011;
C0931;P040;
C0659;P006;
C1365;P020;
C0530;P011;
C0693;P025;
C1754;P026;
C0558;P021;
C1130;P011;
C1534;P017;
C0834;P036;
C0207;P010;
C1213;P023;
C0221;P004;
C0204;P047;
C0754;P033;
C1301;P029;
C1815;P009;
C0308;P046;
C0372;P014;
C0292;P013;
C1275;P023;
C1420;P037;
C1046;P027;
C1354;P032;
C1187;P043;
C1242;P025;
C0557;P011;
C0452;P044;
C0992;P045;
C0172;P001;
C1998;P010;
C1344;P014;
C0613;P033;
C1481;P042;
C0965;P008;
C0409;P011;
C1013;P011;
C1440;P023;
C0521;P010;
C1179;P013;
C0935;P017;
C1631;P040;
C1243;P005;
C0343;P004;
C1714;P036;
C1234;P002;
C0472;P041;
C0627;P043;
C1524;P046;
C1279;P045;
C0664;P001;
C0565;P014;
C0536;P042;
C1244;P033;
C0221;P004;
C0902;P012;
C0566;P003;
C1783;P016;
C1392;P014;
C0518;P010;
C1967;P004;
C0485;P006;
C0854;P012;
C1144;P004;
C1094;P011;
C0653;P044;
C0438;P020;
C0990;P002;
C0409;P016;
C1314;P011;
C0024;P048;
C1384;P034;
C1368;P005;
C0909;P011;
C1293;P036;
C0904;P043;
C1675;P015;
C0518;P037;
C1123;P049;
C0744;P009;
C0728;P011;
C1216;P002;
C1435;P022;
C1107;P045;
C1264;P003;
C1538;P038;
C1762;P040;
C0516;P004;
C1880;P033;
C1178;P012;
C1700;P006;
C1775;P002;
C0218;P044;
C1271;P043;
C1888;P019;
C0622;P026;
C0941;P032;
C1532;P016;
C0607;P037;
C0127;P037;
C1262;P002;
C1812;P004;
C1963;P010;
C1687;P043;
C0021;P003;
C0163;P015;
C0601;P022;
C0527;P003;
C1040;P017;
C1457;P006;
C0974;P044;
C0761;P033;
C1286;P005;
C1299;P010;
C0794;P014;
C0579;P041;
C0261;P038;
C0657;P014;
C0211;P007;
C1914;P036;
C1756;P039;
C1978;P003;
C1342;P005;
C0211;P002;
C0795;P046;
C1310;P042;
C0497;P006;
C0991;P006;
C0427;P012;
C1779;P019;
C0210;P017;
C1783;P005;
C1113;P036;
C1756;P003;
C1456;P019;
C1521;P013;
C1295;P049;
C1099;P038;
C1713;P004;
C0677;P023;
C0702;P017;
C0979;P003;
C1775;P007;
C1162;P008;
C1908;P012;
C1067;P023;
C0393;P023;
C0114;P030;
C0661;P028;
C0265;P036;
C1804;P002;
C0157;P046;
C0879;P021;
C0464;P046;
C0211;P041;
C0024;P006;
C1094;P040;
C1268;P033;
C1952;P008;
C1876;P019;
C0602;P039;
C1678;P013;
C0527;P003;
C1259;P026;
C1201;P026;
C0458;P036;
C0133;P009;
C1588;P045;
C0587;P004;
C0559;P024;
C0426;P011;
C1640;P002;
C1840;P011;
C0422;P034;
C0772;P047;
C0196;P040;
C1695;P040;
C1338;P002;
C0003;P001;
C1904;P010;
C1938;P050;
C0165;P008;
C1371;P044;
C0695;P038;
C1820;P009;
C1342;P010;
C0671;P006;
C1133;P013;
C1724;P027;
C1327;P010;
C0599;P033;
C1674;P045;
C1329;P003;
C0394;P002;
C1425;P042;
C1679;P014;
C0138;P011;
C0568;P023;
C1247;P023;
C1625;P005;
C0107;P019;
C0465;P047;
C0909;P033;
C1625;P003;
C1093;P040;
C1384;P033;
C1185;P011;
C0842;P026;
C1344;P016;
C0967;P038;
C0464;P014;
C1565;P007;
C1056;P017;
C1489;P036;
C1221;P006;
C0637;P046;
C1459;P002;
C0080;P021;
C0996;P037;
C0725;P003;
C0011;P003;
C1321;P008;
C0979;P005;
C0925;P039;
C0533;P024;
C1509;P002;
C1469;P008;
C1093;P024;
C0803;P019;
C1860;P016;
C0986;P005;
C0866;P015;
C1295;P023;
C0010;P023;
C1480;P002;
C1911;P011;
C1627;P047;
C1076;P007;
C1690;P032;
C0977;P040;
C1022;P016;
C1758;P014;
C0348;P007;
C1612;P043;
C0013;P003;
C0497;P006;
C1995;P016;
C1820;P005;
C1366;P038;
C1673;P027;
C0537;P003;
C0854;P042;
C1167;P004;
C1310;P012;
C1180;P046;
C1946;P046;
C1679;P026;
C0194;P042;
C1370;P022;
C1729;P045;
C1319;P039;
C1618;P003;
C0253;P017;
C0262;P032;
C0423;P046;
C1616;P040;
C1774;P017;
C1897;P034;
C0448;P022;
C0452;P024;
C1741;P027;
C0547;P016;
C0330;P005;
C1316;P043;
C1787;P038;
C1898;P048;
C0194;P013;
C0268;P004;
C0415;P003;
C0203;P010;
C1925;P021;
C0386;P036;
C0636;P021;
C0701;P023;
C0807;P006;
C1155;P007;
C1640;P038;
C1282;P050;
C0520;P047;
C1660;P041;
C1152;P032;
C1631;P023;
C1908;P017;
C0470;P036;
C1810;P047;
C0765;P040;
C1817;P010;
C1975;P015;
C1166;P036;
C0769;P037;
C1927;P040;
C1129;P001;
C0639;P034;
C0085;P022;
C1610;P046;
C1132;P045;
C1586;P034;
C1389;P002;
C0659;P023;
C1837;P010;
C1617;P012;
C0321;P002;
C1111;P047;
C1615;P036;
C0007;P034;
C1895;P033;
C1816;P009;
C1395;P010;
C0037;P009;
C1012;P021;
C1143;P002;
C1963;P043;
C0321;P038;
C1088;P039;
C1348;P037;
C0078;P008;
C0547;P025;
C1949;P006;
C1078;P046;
C0696;P011;
C1376;P046;
C1805;P002;
C0514;P045;
C0109;P033;
C0781;P023;
C1573;P032;
C0618;P041;
C1174;P002;
C0792;P007;
C1106;P048;
C1631;P040;
C1378;P017;
C1800;P004;
C0800;P039;
C0443;P014;
C0496;P039;
C1973;P019;
C0839;P008;
C0286;P001;
C0889;P006;
C1586;P050;
C0725;P036;
C0119;P009;
C0425;P039;
C1455;P047;
C0498;P037;
C1369;P002;
C1768;P028;
C0472;P025;
C1291;P046;
C1092;P009;
C1301;P001;
C0974;P002;
C0551;P007;
C1320;P019;
C0645;P049;
C1975;P014;
C0493;P043;
C0853;P034;
C1030;P021;
C1855;P014;
C0438;P012;
C0824;P020;
C0524;P011;
C0670;P006;
C1760;P009;
C0202;P010;
C0616;P040;
C1309;P006;
C1273;P016;
C1511;P029;
C1008;P010;
C0691;P050;
C0488;P004;
C0980;P040;
C0285;P001;
C1865;P050;
C1880;P009;
C1863;P008;
C1785;P008;
C1230;P017;
C1138;P017;
C1850;P042;
C0694;P047;
C1946;P046;
C0132;P044;
C0483;P040;
C0105;P043;
C0737;P043;
C0229;P017;
C0581;P005;
C1212;P010;
C1243;P036;
C1798;P005;
C1045;P015;
C0067;P044;
C0484;P041;
C1246;P019;
C0009;P010;
C0957;P044;
C0989;P042;
C0213;P047;
C0352;P043;
C0388;P031;
C1242;P022;
C0975;P008;
C1800;P022;
C1374;P011;
C0490;P046;
C0537;P045;
C0520;P021;
C0338;P017;
C0690;P025;
C1082;P037;
C1559;P023;
C0118;P048;
C1653;P036;
C0797;P047;
C1419;P019;
C0607;P004;
C1585;P021;
C0658;P006;
C0362;P011;
C0320;P033;
C1231;P013;
C0772;P040;
C0313;P049;
C1772;P010;
C0488;P047;
C1706;P010;
C0523;P050;
C0388;P028;
C1004;P007;
C0406;P029;
C1456;P047;
C0064;P004;
C0384;P022;
C1755;P047;
C1106;P043;
C0683;P044;
C1890;P045;
C0262;P006;
C0653;P002;
C1605;P043;
C0890;P006;
C1769;P029;
C1188;P015;
C1573;P033;
C0539;P014;
C0342;P010;
C1313;P025;
C1548;P002;
C1252;P019;
C0361;P029;
C1898;P042;
C1056;P016;
C0201;P010;
C0723;P034;
C0937;P015;
C1812;P017;
C0115;P001;
C0154;P032;
C0621;P023;
C1909;P009;
C1677;P010;
C1487;P005;
C0590;P002;
C1595;P008;
C0402;P017;
C1143;P002;
C1403;P003;
C1320;P016;
C0214;P007;
C0657;P014;
C0146;P043;
C0730;P016;
C1941;P045;
C0626;P017;
C0462;P017;
C0299;P044;
C0540;P012;
C1936;P034;
C1397;P047;
C0996;P046;
C1272;P043;
C0238;P015;
C0425;P039;
C0923;P013;
C0950;P002;
C0723;P019;
C1672;P011;
C1333;P011;
C1002;P004;
C1627;P006;
C0901;P001;
C0013;P010;
C1366;P038;
C0317;P005;
C0771;P037;
C1723;P048;
C1082;P036;
C1804;P010;
C1631;P049;
C0450;P036;
C0057;P014;
C1219;P026;
C1467;P016;
C0773;P011;
C0234;P019;
C1296;P050;
C0010;P032;
C1991;P005;
C0964;P040;
C1987;P002;
C0119;P048;
C0374;P006;
C0015;P013;
C0863;P014;
C1736;P012;
C1506;P031;
C1671;P029;
C1111;P014;
C0010;P008;
C1262;P002;
C0336;P046;
C0859;P033;
C1270;P006;
C1827;P006;
C1807;P011;
C0957;P044;
C0203;P022;
C1847;P011;
C1914;P036;
C0727;P010;
C1683;P010;
C1006;P002;
C0115;P013;
C1020;P002;
C0087;P041;
C1631;P040;
C1612;P043;
C0127;P037;
C1253;P038;
C1604;P041;
C1667;P008;
C0645;P007;
C0168;P034;
C1565;P034;
C1857;P011;
C0273;P004;
C1577;P040;
C1932;P007;
C1978;P031;
C0132;P039;
C1566;P048;
C1879;P036;
C0356;P020;
C0605;P012;
C0039;P009;
C0413;P008;
C1941;P040;
C0294;P043;
C0237;P043;
C1516;P010;
C0286;P040;
C0181;P005;
C1443;P034;
C1100;P033;
C0725;P014;
C0947;P046;
C1711;P014;
C1586;P038;
C1654;P009;
C1327;P009;
C1412;P035;
C1520;P008;
C0374;P040;
C1679;P033;
C1861;P015;
C1323;P030;
C1362;P023;
C1078;P023;
C0786;P006;
C1386;P025;
C1406;P034;
C0904;P029;
C1839;P010;
C1772;P010;
C0861;P023;
C1508;P016;
C1892;P037;
C0913;P034;
C1093;P025;
C0668;P037;
C1614;P007;
C0123;P003;
C1074;P035;
C0258;P029;
C0164;P045;
C0208;P020;
C1540;P019;
C1457;P015;
C1978;P011;
C1902;P002;
C0814;P050;
C0558;P034;
C0550;P018;
C0258;P044;
C1414;P036;
C1671;P002;
C0507;P045;
C0076;P019;
C0467;P045;
C1132;P020;
C1776;P012;
C0068;P026;
C0322;P023;
C0055;P008;
C1942;P045;
C0630;P044;
C1447;P011;
C0048;P015;
C0501;P001;
C1292;P037;
C0948;P025;
C0293;P042;
C0884;P022;
C0247;P024;
C1312;P028;
C1874;P043;
C0595;P033;
C1143;P006;
C0931;P009;
C1749;P036;
C1825;P011;
C1740;P034;
C1920;P047;
C0874;P002;
C0432;P007;
C1938;P040;
C1283;P046;
C1936;P010;
C0954;P045;
C0724;P047;
C1171;P011;
C1280;P045;
C0988;P005;
C0457;P014;
C0362;P035;
C1894;P029;
C1417;P037;
C1167;P022;
C0104;P020;
C0282;P015;
C1827;P026;
C1206;P045;
C1121;P034;
C0477;P033;
C0883;P050;
C1995;P031;
C1047;P038;
C1679;P014;
C1842;P037;
C0348;P029;
C1839;P017;
C0499;P005;
C1166;P047;
C0040;P001;
C0394;P023;
C1354;P044;
C0737;P001;
C0491;P040;
C1978;P011;
C0187;P005;
C1234;P033;
C0059;P015;
C0133;P009;
C1095;P011;
C1674;P045;
C0923;P016;
C0770;P005;
C0520;P009;
C1949;P013;
C1017;P013;
C0125;P021;
C1304;P008;
C1908;P006;
C0510;P007;
C1156;P017;
C1190;P045;
C1820;P005;
C0016;P046;
C1771;P042;
C1468;P025;
C1469;P014;
C1113;P045;
C1688;P014;
C0313;P033;
C0340;P028;
C0111;P033;
C0508;P007;
C1665;P007;
C0513;P009;
C0568;P023;
C1696;P041;
C0852;P012;
C0096;P026;
C1720;P025;
C0013;P010;
C0129;P037;
C0997;P038;
C0173;P019;
C1237;P024;
C0897;P005;
